code,20100101-20100131,20110101-20110531,20121001-20121231,20130401-20130630,20150501-20160131,20160801-20161031,20170201-20171231,total_return_rate
医疗服务Ⅱ(申万),-9.249957629077231,-23.02871030384782,-2.4077961019490224,21.027702123806268,-24.10681789326675,4.201558319700238,11.12620196480021,-26.639377839534347
计算机设备Ⅱ(申万),3.5062519132502907,-16.804028718053722,1.2111853243781168,-1.4809697373958652,-22.72675533937997,-2.568607061893291,8.805960935826262,-27.488355621374886
造纸Ⅱ(申万),-3.6675553376438903,1.7072399620613243,12.303345107001862,-11.577207413577685,-29.506223093056626,11.20016086406985,2.5381695850944515,-28.202231190120564
汽车整车(申万),-18.541549226200505,-7.193653341326268,23.763062467622944,1.1778271971007337,-32.20705329984065,-0.9036893191014084,4.4161366581765495,-28.585229544467204
其他建材Ⅱ(申万),2.790224380900264,-13.57576663510992,9.93619328235784,-4.04355671615515,-25.32995353022347,15.95012810942764,-0.07372254718022164,-30.296581765410657
塑料Ⅱ(申万),-2.8143108344580563,-10.078089819767367,0.5142842315576379,-4.442208099551047,-11.973497496705088,0.3685890319179874,-1.8802591904981347,-30.674081209422052
电机Ⅱ(申万),1.0661756216952645,-11.190435765664663,-2.384896284305249,3.0791928421854298,-15.258955360512338,2.5519919374688453,-6.802379309896001,-31.491298256497558
玻璃制造Ⅱ(申万),1.71649065073729,-10.420354671259542,7.7135199145395905,1.9068188830607904,-23.072548704774146,11.12476183014468,-9.872605785349963,-32.02867971304598
光学光电子(申万),-4.539574884631525,-18.858822224686698,0.08329958928674497,4.108109141666193,-32.1356696402655,6.5349854823538935,19.14500000000001,-32.197658018630776
铁路运输Ⅱ(申万),-5.019771315035936,7.2276688022878215,16.824192169401407,-17.650015172204522,-51.89783363789808,10.132171645329537,18.236129279264897,-32.27962987418441
化学纤维(申万),-4.668858826385369,-6.868835406126895,0.6021687867686198,-7.593256647883395,-24.794313313369173,10.89255062219001,10.740261597453868,-32.58283380954235
物流Ⅱ(申万),-4.956718563606888,-2.652538136187254,15.45470520715324,-4.8141620495243185,-26.2077070354918,3.852002214885864,-9.74276871632057,-32.919189293977595
水泥制造Ⅱ(申万),-10.12478956228956,11.653107091920354,12.478940072510134,-21.528488745980717,-45.716508971862936,18.55052477209076,19.408769232872807,-33.828970882829914
化学制药(申万),-1.6758795018261052,-15.614938203940211,2.628340365682136,-7.8372472852476385,-23.013270743578712,6.585015854306286,11.600965742700666,-33.912029626209865
其他电子Ⅱ(申万),-1.0690574628753335,-20.83972157488042,-0.6375271908017344,3.5609147609147573,-18.95974773963126,0.29612673209566953,2.736141938021519,-35.20899726925248
环保工程及服务Ⅱ(申万),-1.5589345652219366,-9.413435331302543,3.2546805070647,0.3691294969217385,-28.486152295676106,10.163870056851176,-1.051123370394513,-36.88583555860866
通信设备(申万),-1.0061420475754312,-17.163301103790538,-6.97456748623706,6.802202617990582,-20.726387876295334,3.609206252255759,2.090028574609426,-36.97816732129835
视听器材(申万),3.155732932470912,20.629761841334123,7.220927652019515,-12.398342108211047,-42.923990666174845,0.7823137990391249,-12.774503671023608,-37.09041401958495
文化传媒(申万),10.774109293377963,-12.179183866599221,-4.087774090702057,27.313538296436793,-36.09882368360693,3.1170892919383686,-23.604055444520466,-37.882189495613915
畜禽养殖Ⅱ(申万),9.074846212815293,-10.180070931999976,0.953076587773749,-10.77778689389234,-16.61611797828757,-4.257840072602591,-11.620040828788493,-39.16609383237933
稀有金属(申万),-14.24268624666436,4.477132164207863,3.671488034441484,-26.635118424807377,-41.58577148480229,-0.30998675279746424,34.613800083348224,-39.70115587427645
电气自动化设备(申万),5.257282006597387,-21.34495306267138,2.9454216307459147,13.607812251453955,-31.310237918716727,3.18844939088585,-9.072955021934083,-39.91763011452493
元件Ⅱ(申万),0.8929735366966618,-15.592632204396908,-3.2715469377295525,-5.3707591999115785,-19.959604986278368,10.047962806473107,2.032190617852181,-41.26937917376756
家用轻工(申万),-0.0376612993808978,-11.890288495854804,5.344463810659583,-11.23323444098274,-16.076566139110437,7.247129736807722,-9.759996609009736,-43.65328317367903
航空运输Ⅱ(申万),4.489811912225705,-22.593459521505256,13.470877192982455,-20.94956645990973,-39.86961338452506,-10.164549979958004,21.343062836584252,-44.108887424147625
高速公路Ⅱ(申万),3.1532751801484737,-6.5314280003997185,6.715840386940753,-10.55497826960855,-35.98821470768586,4.801671979416389,-1.7596018678601943,-44.9651072784651
中药Ⅱ(申万),4.429656373172096,-13.09611942536383,-2.039208821984939,-2.938752023271362,-30.282191617774114,0.9894855679103642,-1.8949210730032642,-45.82153658822541
医疗器械Ⅱ(申万),-3.630186557015824,-15.941461613624995,2.5664248329249744,8.37015622306836,-33.747989410801765,6.600326274490165,-3.6501526243280398,-46.033209149777285
汽车零部件Ⅱ(申万),-8.913664764363181,-13.032857540931941,14.204137146054087,-10.799840298110187,-25.50477938489275,6.922917737055445,-2.4096671251346624,-46.45667196737863
金属非金属新材料(申万),-5.4441423068207655,-17.43170490247239,-5.805838532850139,-6.834161685852235,-35.37725731283382,3.072744459442167,23.97227501094645,-46.92082972988291
装修装饰Ⅱ(申万),-5.376121042035253,-28.050515604029695,16.329016652043336,16.964816722436527,-38.83316605607203,12.62500117371994,-10.534354741444297,-49.50032406910142
纺织制造(申万),-2.9821570298950606,3.389156592288245,4.363623384966808,-11.81993044851789,-23.76347458264109,4.366598207617622,-18.91040866075213,-49.72319074455112
港口Ⅱ(申万),-3.6702995416002526,-0.4922820426888519,4.558079535605586,-17.488693231996155,-43.74933275129476,-0.4576757842015611,10.826686097049642,-50.015841934924794
综合Ⅱ(申万),-1.0705147075473875,-0.730925806891447,3.810427630632973,-11.087795132126212,-23.716479892017215,12.341312429035824,-17.480352535902288,-50.27564044385157
电力(申万),-5.745008790308992,2.4371408131067307,9.57892402646201,-12.861695549460142,-36.322849491419575,3.3194918447921884,-8.777028042234091,-51.690517033854064
园区开发Ⅱ(申万),-8.028636091496233,-5.030595993182264,14.647044526948314,-10.064074068396767,-30.822021483055195,3.3776239392585783,-12.918247193192933,-52.216530302375084
医药商业Ⅱ(申万),8.269661352763348,-18.86906255819037,-4.496459028245614,-10.043020776819224,-28.6584295674177,5.049405116839711,0.02580342774229916,-53.77150715016726
金属制品Ⅱ(申万),-1.3504823151125334,-13.81258988721521,2.6411543558112704,-6.262836009791349,-35.841371490891206,7.787959797444932,0.01780633599215431,-54.60831901120687
钢铁Ⅱ(申万),-15.663329906653356,5.854605336570473,7.8670088187749565,-18.777524994260197,-47.095327270484546,10.670038561864368,12.984143927468784,-54.83042408858389
化学制品(申万),-2.421944274628385,-10.963254703146609,-0.5778214900418077,-15.984478426198402,-26.33254298295372,7.4896299594572335,1.3848522651921158,-54.89518961177681
酒店Ⅱ(申万),5.829118505131059,-9.940750211299932,-4.4550509226480735,-8.49099952031105,-24.427268333611817,8.431882035367334,-16.042259726175946,-57.52721020891576
运输设备Ⅱ(申万),-3.973865370985141,-8.239890162608907,19.490943666535895,-7.2890686257625505,-67.36636996796639,5.449723691423336,9.801641629075753,-57.57660883171135
公交Ⅱ(申万),5.413341277980522,-7.059515990683007,3.2633920229534485,-10.058033403264043,-23.11115884599658,-0.015326100565127287,-26.84490909682549,-58.39688403583515
地面兵装Ⅱ(申万),-1.9411945902277683,-18.09425004868287,4.584440376121601,-1.1220618344866984,-31.150125741525628,-4.649825254185736,-11.464158482827148,-59.187350321628514
化学原料(申万),-5.215819447003788,5.823729796332544,-0.8753609374561933,-14.99415188863573,-32.974266315169345,13.597030952399635,-11.255022641221936,-59.49089143315445
水务Ⅱ(申万),-5.168372001685562,-16.287585043531095,6.532152365950995,0.9266380682495968,-46.416755435804255,11.227064065802407,0.3259125032358368,-60.088009543584484
橡胶(申万),-10.134752358166278,3.9937653576452186,-1.0817805383022794,-7.955803265864858,-23.481708618346424,6.3217312141617965,-23.60730111837941,-62.267580541414034
计算机应用(申万),4.666157841524088,-23.788362892548218,-3.5783191246470225,10.130465791156348,-35.986201918069035,4.252562264351334,-13.779064416871078,-62.33532471945492
通用机械(申万),-5.7087918724719735,-11.122839388923566,3.923144567262682,-7.714611998149046,-26.643396763104988,7.557124633529532,-15.264798654383373,-62.53129410977026
专业零售(申万),-7.774182255957518,-9.653450644270476,-3.2732217610409338,-16.237253094180414,-22.51375707209188,2.1541479231612204,-3.8847715081594463,-63.33663633570066
高低压设备(申万),-6.726292286171509,-13.318314205934612,0.21216707912297128,-3.560353393593163,-28.32554513551923,6.252771923079559,-11.789926722736618,-63.50826466483216
包装印刷Ⅱ(申万),-6.7297001176804825,-5.944033615591903,2.5736678932576145,-3.5368745230567984,-28.063040509786077,1.9836799518788029,-21.97817618464924,-63.678157057506894
多元金融Ⅱ(申万),-10.047988673685248,8.177227197901837,1.0610705022400468,-6.444924338450452,-40.96555184217128,13.437686206065935,-16.487677469248396,-64.7078446234135
仪器仪表Ⅱ(申万),-2.6167694240858186,-18.113405054494592,-1.6945425761151656,-1.3057443283632564,-19.552753031894447,1.9607244895513127,-21.447800371919413,-64.73101478687269
电源设备(申万),-0.7477296240300135,-21.982162365723706,-1.695903281587552,-2.8735003803572856,-38.04905445347698,0.6464887031824239,-0.6529735391747837,-66.00132364435032
一般零售(申万),-0.5573444518587767,-10.434749814909283,-2.742274188530547,-12.955899515816775,-33.416366334534665,5.1405120810208205,-6.884119562354397,-66.99075386800445
景点(申万),5.479994303235425,-14.180242101286723,-6.048173146925628,-20.729542565044888,-17.14285464821347,6.963437758619295,-15.865965662886527,-68.4867838211218
航天装备Ⅱ(申万),4.262702277310515,-21.177569531303888,3.1263611879681847,-8.543350395379356,-27.01065965822541,-2.259619921850986,-19.84175713639339,-69.18427325602335
其他交运设备Ⅱ(申万),0.6191258546957012,-18.165125136017405,9.599859599859585,-6.5677268443344206,-30.65756943773048,12.178230149095784,-24.553361642501358,-69.72479760602837
种植业(申万),-1.5665267901717628,-13.904535002591512,7.954295654168543,-6.824009964464973,-38.68176816410275,5.610834542452592,-16.760962818338577,-69.78350708550104
农业综合Ⅱ(申万),-0.15810049442336327,-4.702593129830368,5.210389756895495,-1.4690976019632431,-36.17510592167304,18.30515814193634,-35.174239485154835,-72.46874687614935
航空装备Ⅱ(申万),-4.378826705267902,-7.81874638788862,8.206701623084879,-8.178138830049287,-34.557218628541165,2.962622901518164,-26.271848511813413,-72.99807744047551
服装家纺(申万),-1.0386347764545056,-9.099095343310948,-1.875043506325036,-18.25743466705549,-21.514545741490878,6.3887989937168275,-21.363271227489623,-73.14802526212648
通信运营Ⅱ(申万),-3.639050459520377,6.0461412449945415,-4.843501013161267,-10.977077629194607,-54.391944913092956,17.041726706931982,-5.7724436810559725,-73.57787645103063
燃气Ⅱ(申万),-14.129476229628912,-16.531919330334542,13.309149194201119,0.9817512591172806,-45.521681394394896,7.826571124237436,-12.030791072119285,-73.92296757315924
专用设备(申万),-10.406995964131738,-6.593132009999957,4.2367117953932665,-16.24341872709345,-37.708447015462205,8.296797954539414,-7.49178125225839,-74.20706317355248
贸易Ⅱ(申万),-6.450333853244772,2.203058751010012,-1.0806419850334703,-14.960811502879613,-39.36214865092065,8.819906782799336,-17.07522012497935,-76.72609736604785
煤炭开采Ⅱ(申万),-17.895537282929567,-4.439551269409481,2.4387996742955,-28.951866919955748,-36.892042519642224,15.221568175930456,8.865725945228387,-76.87447237241314
石油化工(申万),-18.00296101332457,-2.892872437135141,10.621987145152655,-11.798068304801724,-45.87810663607209,2.7485811217857314,-9.387173428608877,-77.33719467478974
林业Ⅱ(申万),0.5080328086115138,-26.27554500963963,11.301180092355056,-7.563264882804399,-36.340417656312646,6.260612772240681,-20.92982456140351,-79.2998392091936
农产品加工(申万),-7.806968003271719,-18.559148417817887,-3.1716225570332384,-13.54206284849051,-21.01477864372797,5.9193309920920525,-15.300794476434064,-79.39537494677539
石油开采Ⅱ(申万),-5.4455186830415405,-3.0355553473555896,2.9618473895582254,-12.424162490108149,-44.08762200824585,1.9745649263721576,-17.459350831252664,-79.49036197044558
渔业(申万),-0.3745179746423189,-12.429970438794534,-3.3422479219371137,-20.904292325841663,-26.063610672031427,15.252824261463173,-21.450065636675753,-84.56470496992281
券商Ⅱ(申万),-9.225891979384926,-5.130908700870019,7.858578010186701,-13.93574876241872,-53.3683303536521,4.802067204780268,-12.180250903879163,-85.98255269001822
其他采掘Ⅱ(申万),-8.599635861376187,-19.033341362844148,4.920851586142684,-22.379742883048415,-39.8797809871449,9.13464425999111,-1.4246516177386035,-86.39630112600956
航运Ⅱ(申万),-4.462777779895788,-7.595676013151209,7.907348242811496,-22.18445852000619,-53.57878756614147,4.667977931170975,-9.132162101081242,-89.04651373746441
商业物业经营(申万),-3.3920791301958464,-18.929349386788818,3.7106154534415565,-3.8867289071593087,-40.93320076764781,8.753317696438499,-27.50347754000927,-90.9342202783595
餐饮Ⅱ(申万),-4.562319381001212,-19.402658737099888,0.7235557597335518,-18.909736608464048,-27.42007633632133,30.298907993428625,-21.49638823091832,-91.06762353407126
船舶制造Ⅱ(申万),-8.108617319422518,-1.6950730538624947,1.8626505798553072,-12.376533900212104,-53.904314696294676,-2.3222113065416883,-19.431377855057775,-93.65326624499426
工业金属(申万),-14.149278477388592,-16.275439475309007,-0.3375436323725278,-25.091372981772366,-45.301597324218854,5.797463090039501,1.3701911560389135,-99.78504073502243
采掘服务Ⅱ(申万),-9.920350498187947,-23.56821753363503,0.2940980643933999,-0.07260244582706354,-40.98724661209189,3.6914376079756783,-26.122052195430346,-100.37637122077888
黄金Ⅱ(申万),-15.410449234170208,-15.458339969030412,-7.283358749743341,-25.41996821440673,-44.309170049438826,-8.188145133241786,-4.069702488393912,-111.95098870518343
