code,20150501-20160301,20130901-20130901,20110401-20110601,20100301-20100701,20071101-20080101,20010101-20010401,20040301-20040701,20030201-20030501,20170201-20171201,20060601-20061001
白色家电(申万),-26.674854824350504,0.0,-7.729623805309894,-22.914767706024698,8.20857981929828,2.0193617784152185,-8.542195142673348,-4.793659080661616,43.27126686440743,4.250525494342283
视听器材(申万),-41.98107537934208,0.0,-2.023823665993496,-29.756703126985517,12.057105618845343,-4.857197807481494,-7.854222984110237,-4.503446772110498,-7.228130247259079,3.940618684905939
饮料制造(申万),-18.61099585494098,0.0,2.6525916108043335,-13.502468680582403,9.906419770507169,1.5713586012090275,-20.342904050297562,-5.563649768290957,49.36217553412692,7.366287673919647
食品加工(申万),-29.500032924409513,0.0,-8.788515630506232,-14.244194329676596,8.076579547067109,-0.6295888126051863,-16.82820503650011,4.568215990063407,20.45691152551452,7.58152857256762
纺织制造(申万),-19.94277109214424,0.0,-10.795449987566064,-20.663829225642548,13.963142597974777,3.2928206311239494,-15.230991546029582,-6.5907365223993875,-18.187636355361636,-1.4579322183302712
服装家纺(申万),-21.422221053185343,0.0,-6.379754572581897,-17.915540450129797,-4.187816801053446,1.3421934415119852,-16.24074569619124,-5.820147037343604,-19.85618540632568,4.348768957191784
包装印刷Ⅱ(申万),-27.619025944469733,0.0,-9.117649465304078,-25.153359088608852,8.555858973994823,-2.369781260875725,-19.834311683393302,-4.781522774673618,-18.18539016805685,4.773818803590735
家用轻工(申万),-17.02068727253232,0.0,-7.482770930521021,-24.534619677473156,14.244991640928294,-1.1592487745180402,-23.817612399808898,-13.97638922285963,-9.085431760862516,38.545621907720616
造纸Ⅱ(申万),-28.62415829561762,0.0,-8.853121589224688,-22.18045666223385,13.107676069265128,0.8482728465238232,-16.463559624301517,-2.7597293293832648,6.1660772305126565,2.8029659015774033
化学制药(申万),-22.166489930473908,0.0,-8.072187275203946,-16.068486036277672,21.055843666881223,2.423363594815875,-23.54157162408761,6.907772406098922,9.049225573240616,1.5724113285088936
生物制品Ⅱ(申万),-21.70945901683564,0.0,-11.938116560956802,-14.482310038815827,14.338634205886326,-2.614100333230973,-15.812527376259311,0.3671315919571372,17.421965821901875,3.9686056817651583
医疗器械Ⅱ(申万),-35.381232826514555,0.0,-4.812961724054487,-5.345427152404902,9.408206693169308,-2.6076784643071393,-18.790436363174155,-3.9450874831763127,-3.539229854939352,12.744681546354686
医药商业Ⅱ(申万),-30.640824786669896,0.0,-9.805956912911906,-12.251386374058615,23.01674078252438,-2.17303756337337,-19.032093445225684,4.127655128627583,-1.2971520245718349,44.92759352228855
中药Ⅱ(申万),-31.628712089030632,0.0,-3.8830246805386714,-13.095515566843584,17.06161964457722,-2.865540044085224,-14.016759529495005,0.27191127311001484,-2.0608404170048056,7.800775941863436
医疗服务Ⅱ(申万),-26.764738245376453,0.0,-8.964146148170416,-15.652672435832871,9.622867137859647,,,,-4.786597007671745,
电力(申万),-36.65693939066421,0.0,-2.478147853843138,-20.527879641149894,3.244487381940897,1.7811643670977428,-9.623934481029583,10.786795605285814,-6.24120692245701,-2.9732155427284246
环保工程及服务Ⅱ(申万),-30.433616941553453,0.0,-4.491807997697128,-15.523620434275632,9.846951102668577,-8.644063580507943,-14.504268864432701,-4.528098537336412,-1.4943194006532656,3.4808381582575043
燃气Ⅱ(申万),-43.90425006778694,0.0,-8.104430209398728,-24.069257396810727,21.265647999791582,2.456465552968501,-16.60540679617004,-3.536696662512384,-16.74827745969405,-1.061490798509479
水务Ⅱ(申万),-42.8355473400589,0.0,-12.66186329595833,-26.12046175195949,6.329539369495607,8.43320839691264,-11.883070810273866,-1.457006444999187,1.3142635257571866,-1.5721292919129826
港口Ⅱ(申万),-49.444374589271355,0.0,-5.008051615940601,-29.613163452622416,-2.1036662799717165,10.782574975621163,-10.778654190376347,14.324248421080132,17.42364200371562,8.256283180688516
公交Ⅱ(申万),-17.67673056232323,0.0,-10.48133571608114,-37.248442997202055,6.830950025481908,-5.02429873031931,-6.595551977457992,-7.803866152145956,-23.981842608044847,13.074919287517472
航空运输Ⅱ(申万),-42.88191757738326,0.0,-11.505580014333983,-17.143659842603952,22.263196114918536,2.3387189252153107,-24.87691222906895,-4.750620884504109,12.845804433973985,2.798263147012192
机场Ⅱ(申万),-12.565818114604388,0.0,-3.6328645177767016,-32.34232597675463,5.348496586452334,3.8757842903661244,1.8171160609613324,3.6550892335525553,41.323274107883364,6.70679613818983
高速公路Ⅱ(申万),-35.044493965272274,0.0,-6.755544986598894,-29.15178240569184,6.933394800801329,-0.6492772134299218,-13.835124140321431,-0.21330477167313955,-0.388194994263924,0.0999716894330982
航运Ⅱ(申万),-52.39907438796114,0.0,-11.315135755480343,-33.6912746419281,-11.947435528924466,1.941085385636332,-6.573310214522865,-5.525388779104745,-7.63342888748797,18.157844680004853
铁路运输Ⅱ(申万),-52.48882875091254,0.0,-0.49393445591163765,-13.716711641725954,6.051220459463247,5.359555780761749,-19.639263337763445,0.1352996888107194,13.061130076891182,-0.7790135623445438
物流Ⅱ(申万),-28.36977410413214,0.0,-9.655700189111027,-19.870625899134808,16.025693145784214,-2.07466187090376,17.750667896068272,3.1430125067971826,-7.185033910047112,30.01658226146191
房地产开发Ⅱ(申万),-21.84352575000037,0.0,-9.346461811111983,-28.891943678556697,-18.236579766899485,1.5607620611100215,-22.719063393383855,-5.789942775274248,3.026548229522019,27.02491320437983
园区开发Ⅱ(申万),-29.595422282047533,0.0,-14.986459658694285,-29.831008259129632,-11.634983476752947,-0.10858418290402572,-17.814956447843635,-2.918412416668381,-7.377447071142762,6.099132085706538
多元金融Ⅱ(申万),-42.60636418319481,0.0,4.9312154532904495,-29.005943060806082,-12.007403027026486,6.101678014871381,-16.52195602855412,11.400565254790006,-11.646943808092459,1.2606594446004316
银行Ⅱ(申万),-23.72948184293604,0.0,-1.3942720391228458,-15.952407713675543,-11.718172041740038,8.072312874578923,-13.74313913087265,19.757668955643346,9.494876050789536,17.237111123390612
券商Ⅱ(申万),-54.14638775332035,0.0,-8.98651368366753,-37.496132420327854,-17.502489465906002,-5.601797023124444,-25.05881078404061,8.790643876108462,-4.906014261532199,-0.04061132901859166
保险Ⅱ(申万),-34.68008071055459,0.0,-2.6703189594326604,-3.1969605038860482,-23.460047742498524,,,,70.92592592592591,
贸易Ⅱ(申万),-39.715922651764814,0.0,-5.871342348536945,-23.356152064677005,4.816464461021819,-2.6557145442550945,-14.622044850612358,-2.3133429345217005,-13.895574730245674,9.650165261633315
一般零售(申万),-34.78189028420358,0.0,-3.1686801676721665,-13.83824226776964,17.470070311015395,2.981568846953464,-15.586716695529478,-4.97152316022782,-9.082621763845488,12.037229354605095
专业零售(申万),-22.987348022151554,0.0,-7.911559897307052,-16.477497821091823,7.300259091884254,-1.4202476329206126,-12.508597230944051,-6.869970760940481,-5.077922027183823,8.5781812831915
商业物业经营(申万),-41.22499942195195,0.0,-14.382495051810462,-26.009684416338253,2.9762460986412886,,,,-23.711202596563208,
餐饮Ⅱ(申万),-25.713256609714573,0.0,-10.425112938723501,-23.480013748385954,38.850195913127614,-7.51102660613352,-14.579803068468056,8.4038009721205,-21.030479807372316,17.897998648680137
景点(申万),-13.654107923524695,0.0,-12.186579224104044,-14.729235865029654,-7.007446595576628,4.807246807246801,-19.745042492917854,-6.612289879522992,-15.960609595357711,12.084659801962804
酒店Ⅱ(申万),-24.292518510134087,0.0,-10.125627288756277,-24.98259439195134,5.894138389447767,-4.070239884232207,-20.80031780798386,-14.159180905658486,-17.374525552392562,10.189320388349522
旅游综合Ⅱ(申万),-17.050107819344362,0.0,-13.722074063927337,-24.174737171384976,26.310196651213992,-7.050878858227638,-25.15833219927349,-12.263473518737744,9.037354543539756,37.48796544456299
其他休闲服务Ⅱ(申万),,,,,,,,,69.12400000000001,
计算机应用(申万),-39.032269004459664,0.0,-10.676862078731231,-16.72445478494672,18.253270419566814,-7.501153366405999,-23.5001241456817,-10.396860560794984,-9.3506296039917,15.80462261370139
通信运营Ⅱ(申万),-55.42016518224977,0.0,-2.6645569084709053,-21.533048486246432,13.861957745672449,-7.019675222872079,-24.770226537216832,-3.43445368662727,3.6990260782962414,7.735058116147608
综合Ⅱ(申万),-23.96575465485242,0.0,-7.256406466264432,-25.253803206474412,8.255484935090806,-3.355196268016991,-21.125017350668585,-7.055864992933758,-15.002162339502211,3.924711355706223
水泥制造Ⅱ(申万),-41.20066095410523,0.0,-10.94536172859234,-24.80445416225233,0.17477424992717872,7.5409871061395295,-19.078460035791778,-4.341999656022488,25.209933020671983,7.303456099761485
玻璃制造Ⅱ(申万),-24.502247912652543,0.0,-13.955628293583967,-28.537166526893177,2.9280884798997597,-5.58273357773118,-9.149480812901956,-4.299565573254416,-6.886748148236221,-3.325543885495108
其他建材Ⅱ(申万),-23.70849349151375,0.0,-14.529305083924859,-25.574874810715855,12.593940593757868,-1.8554080768144465,-13.781113385389032,-0.4626346376266799,0.7531177574219283,-5.9865389163380245
房屋建设Ⅱ(申万),-51.94164976426182,0.0,,,,,,,4.19109198200478,
装修装饰Ⅱ(申万),-36.358920011015506,0.0,-14.248858029414057,24.32006708341461,33.19571562017509,,,,-5.60917005879692,
基础建设(申万),-55.63911492695001,0.0,,,,,,,-7.443568315382265,
专业工程(申万),-46.429015728207105,0.0,,,,,,,2.6342972835244005,
园林工程Ⅱ(申万),-20.743324120902194,0.0,-18.73482565164746,44.031149878696965,,,,,8.845980581557388,
电机Ⅱ(申万),-18.00886537410059,0.0,-10.57161919425199,9.59415124365095,1.6554847420835461,-4.439234075810861,-16.632041189263557,6.660093286060942,-6.630308867745249,10.083288414390301
电气自动化设备(申万),-34.84489789040912,0.0,-12.67981474097477,3.634320228360255,17.966129815953824,-7.741315949843964,-0.8391159735940068,-3.42308158075324,-6.134493754514558,22.200779100103652
电源设备(申万),-38.7881918395625,0.0,-16.415840521098023,-22.04927158409591,16.03464686178242,0.5637099974277193,-9.525382212497767,-13.059048498441827,-1.9868047456361393,11.211808177875016
高低压设备(申万),-28.776854334638003,0.0,-15.183016772874247,-25.160288519334795,13.419800134116233,-6.331891863897665,-14.360673207232466,-7.397915206123362,-7.86679779583298,0.7713695641068608
航天装备Ⅱ(申万),-28.63149630974554,0.0,-16.99607577758081,-19.7028642370189,10.195922694364935,,,,-16.122471643029357,
航空装备Ⅱ(申万),-33.946315345310595,0.0,-11.111653010794642,-26.375778020184992,21.613739734767478,-0.3455224127109968,-19.030564686258145,-6.0042006574942075,-24.45758953554217,15.469002417479194
地面兵装Ⅱ(申万),-33.487876472456875,0.0,-16.583034374982176,-11.684006535063174,17.429392827887025,12.32746576313286,-23.17351435882854,-11.755413536844072,-11.892356522934133,0.4975323196195536
船舶制造Ⅱ(申万),-54.91696587766649,0.0,-12.270905618763283,-15.816791313419243,-4.948059522854454,,,,-18.04523183040366,
营销传播(申万),-33.29933818207304,0.0,,,,,,,-14.92629967098682,
互联网传媒(申万),-38.46703591209577,0.0,-12.686637464085537,-21.8551282822812,1.3551200703763921,-5.391338292381431,-12.527888580893798,-8.214636542239685,-16.368745455855482,0.5862905003306107
文化传媒(申万),-38.319407582161936,0.0,-8.28777235537137,-25.74246730713403,10.875422329564888,-3.7282919640535095,-17.63188721510922,-5.872628602699748,-22.054173153689927,3.9223241737510905
其他交运设备Ⅱ(申万),-27.956023921660712,0.0,-16.15992062805359,-26.941395949931735,18.60543406601114,5.556812013750667,-23.471424813135467,2.9678061052847315,-24.36752932732974,15.33431966782799
